wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.4780778694816422,0.48280794169294083,-0.010139562266506807,6.678733561860242e-07,5.192519236347238e-58,0.49294683608609147,4.949136063504759e-98,0.49294750395944764
117.5,0.47844812928544145,0.48317820149674007,-0.005783869609747916,1.22015651644832e-06,4.348683840312591e-56,0.48896085094997155,5.82640813955612e-96,0.488962071106488
118.0,0.47691475927692806,0.4816448314882267,-0.002722056257061678,2.187555949718551e-06,3.2506952975879606e-54,0.48436470018933864,6.255415688139477e-94,0.48436688774528835
118.5,0.46976469370032536,0.474494765911624,-0.004701782061627968,3.850380370982678e-06,2.1740774044840653e-52,0.47919269759288097,6.135994026994949e-92,0.47919654797325195
119.0,0.4674830699719997,0.4722131421832983,-0.001273632092457233,6.656153341447625e-06,1.303980732760474e-50,0.4734801181224141,5.5088236756377595e-90,0.47348677427575553
119.5,0.4627451929503869,0.4674752651616855,0.00020103287395567548,1.1305465680840405e-05,7.030044551899179e-49,0.467262926822049,4.534528940366806e-88,0.46727423228772985
120.0,0.45910712535806536,0.463837197569364,0.003240801822768369,1.8874056451581148e-05,3.41433258527353e-47,0.46057752169014404,3.428008920270327e-86,0.4605963957465956
120.5,0.45450770028864745,0.4592377724999461,0.005746298250601467,3.0982465725676444e-05,1.497138417251067e-45,0.4534604917836189,2.384013095900596e-84,0.4534914742493446
121.0,0.4476712745076636,0.4524013467189622,0.006402928802428598,5.002638257185535e-05,5.93952955409592e-44,0.44594839153396176,1.527694563100101e-82,0.4459984179165336
121.5,0.4402611496094001,0.4449912218206987,0.006834207734206732,7.94821045458562e-05,2.1363887821879324e-42,0.43807753198194616,9.03470827644922e-81,0.438157014086492
122.0,0.43162097670371735,0.43635104891501597,0.0063429575984190745,0.0001243019309997909,6.981199386767666e-41,0.4298837893855971,4.9387219659284326e-79,0.4300080913165969
122.5,0.42247500658636095,0.42720507879765957,0.005611234010047761,0.00019141336286233686,2.0766551963918e-39,0.4214024314247495,2.499171344802136e-77,0.4215938447876118
123.0,0.41208759501637887,0.4168176672276775,0.003859373036556979,0.000290333174760883,5.634127659988819e-38,0.4126679610163596,1.1724709359567778e-75,0.4129582941911205
123.5,0.4017718037608732,0.4065018759721718,0.0023539961195586656,0.00043390228456413106,1.3968218534039173e-36,0.403713977568049,5.106955972246478e-74,0.40414787985261313
124.0,0.39128846515431925,0.3960185373656179,0.0008063425388240009,0.0006391394937096125,3.170390690842988e-35,0.39457305533308423,2.068195769469987e-72,0.3952121948267939
124.5,0.3810134867403361,0.3857435589516347,-0.00046128085647745287,0.0009282014204085181,6.599774596918706e-34,0.38527663838770365,7.798170293935238e-71,0.38620483980811215
125.0,0.37068148598613504,0.37541155819743366,-0.0017728158214919132,0.0013294223880802218,1.2622905564761874e-32,0.37585495163084537,2.741285082580729e-69,0.3771843740189256
125.5,0.3602832469618986,0.36501331917319724,-0.0032020000480108557,0.0018783921153992932,2.2220586072703815e-31,0.3663369271058088,8.996056363282965e-68,0.3682153192212081
126.0,0.3512322673738066,0.3559623395851052,-0.0034068169285340066,0.0026190116514187194,3.6062247691011155e-30,0.3567501448622205,2.7596256283601885e-66,0.3593691565136392
126.5,0.3418815085142383,0.34661158072553694,-0.004113657198482279,0.00360445041046937,5.404678891249453e-29,0.34712078751354986,7.923181076589724e-65,0.3507252379240192
127.0,0.33304918953722934,0.33777926174852796,-0.004592256930803396,0.004897911080388305,7.492202568869852e-28,0.33747360759894307,2.1317677836500307e-63,0.34237151867933135
127.5,0.3254948836751148,0.33022495588641343,-0.004180047528908715,0.0065730965883678,9.621852712342748e-27,0.32783190682695434,5.38144633602376e-62,0.33440500341532214
128.0,0.3186724350350531,0.3234025072463517,-0.0035292853377049682,0.008714266322773955,1.1465402873998176e-25,0.31821752626128275,1.27612596146371e-60,0.3269317925840567
128.5,0.3129311633938921,0.3176612356051907,-0.0024053803470438506,0.011415769448711957,1.2695749836953449e-24,0.3086508465035226,2.8459618212229185e-59,0.32006661595223457
129.0,0.30813289652233466,0.3128629687336333,-0.001068781302220878,0.01478095310225451,1.3083030211206946e-23,0.29915079693359964,5.975860156078118e-58,0.31393175003585416
129.5,0.30358081161703726,0.3083108838283359,-0.0003443528440670307,0.01892036358865,1.2565150794007296e-22,0.2897348730837529,1.1827472891182546e-56,0.3086552366724029
130.0,0.3007974143528267,0.3055274865641253,0.0011591356174394107,0.023949189701562706,1.1262922676270617e-21,0.28041916124512317,2.2089088507860543e-55,0.3043683509466859
130.5,0.2987476497583121,0.3034777219696107,0.002275414350081939,0.029983938183496175,9.43538848212304e-21,0.2712183694360326,3.896925168045404e-54,0.30120230761952876
131.0,0.29772305257165027,0.3024531247829489,0.003168880541888186,0.03713838034440441,7.397447995930317e-20,0.2621458638966563,6.500985139560853e-53,0.2992842442410607
131.5,0.2974302404019677,0.3021603126132663,0.003427739214258485,0.04551886308417053,5.434916940700511e-19,0.2532137103148373,1.0265828690326725e-51,0.29873257339900783
132.0,0.29864295020292103,0.30337302241421965,0.00372117010846712,0.05521913327442213,3.746758621584856e-18,0.24443271903133038,1.5360388712151543e-50,0.29965185230575253
132.5,0.3013565622099937,0.3060866344212923,0.003959263623339593,0.06631487727920779,2.4267282619129226e-17,0.23581249351874492,2.1798686381123867e-49,0.3021273707979527
133.0,0.30499709530296204,0.30972716751426066,0.0035074633209589146,0.07885822271716693,1.4785233206403794e-16,0.22736148147613466,2.9369469252737863e-48,0.30621970419330174
133.5,0.3105854081113,0.3153154803225986,0.003355969437772832,0.09287248295506678,8.484069560209178e-16,0.21908702792975815,3.7601800509698713e-47,0.31195951088482576
134.0,0.3170055177165151,0.3217355899278137,0.002392717685149537,0.10834744246331443,4.5905572504351695e-15,0.21099542977934516,4.5789788880826425e-46,0.31934287224266417
134.5,0.32500978559740196,0.3297398578087006,0.0014123862491163264,0.12523548028184509,2.344859750561352e-14,0.2030919912777157,5.308460230025997e-45,0.32832747155958425
135.0,0.3339833377653003,0.33871340997659893,-0.00011647802886993741,0.14344880802610271,1.1320171448491178e-13,0.19538107997925297,5.86398518543831e-44,0.33882988800546887
135.5,0.34490785487929027,0.3496379270905889,-0.0010863139128031718,0.16285805826367183,5.170799710138735e-13,0.1878661827392031,6.177576545116774e-43,0.35072424100339206
136.0,0.3571111585003786,0.36184123071167723,-0.002001131178975768,0.18329240049779005,2.237199359879888e-12,0.18054996139062576,6.211740890162526e-42,0.363842361890653
136.5,0.370239794364156,0.3749698665754546,-0.0030057299224748313,0.2045412887199133,9.178201977547822e-12,0.17343430776883792,5.966778679819212e-41,0.37797559649792944
137.0,0.38532494977442433,0.39005502198572295,-0.0028232369814757963,0.2263578611373099,3.5741307381577223e-11,0.16652039779414754,5.4796409474533275e-40,0.39287825896719875
137.5,0.40153551324377945,0.40626558545507807,-0.002007083789147157,0.24846392474960288,1.322475352982642e-10,0.1598087443623748,4.815006675948693e-39,0.40827266924422523
138.0,0.4181612006774333,0.4228912728887319,-0.0009643473007108772,0.2705563708949936,4.6541910231786265e-10,0.1532992488290301,4.0514863381355866e-38,0.4238556201894428
138.2,0.4244474117963584,0.42917748400765704,-0.00089259691168736,0.2793181554773732,7.593283931350427e-10,0.1507519246826428,9.384790984834261e-38,0.4300700809193444
138.4,0.43140804320452586,0.4361381154158245,-0.00010424030216915625,0.28800557448051334,1.2292169124077529e-09,0.14823678000826343,2.1592199702565586e-37,0.43624235571799364
138.6,0.4378126837662236,0.44254275597752224,0.00019154499640311462,0.2965974727530409,1.9745471567758184e-09,0.1457537362535311,4.934601545896443e-37,0.4423512109811191
138.8,0.4442650765333038,0.44899514874460245,0.0006197888257537532,0.30507265409107015,3.147552699782323e-09,0.14330270268022582,1.1202395584930136e-36,0.4483753599188487
139.0,0.45052328927263896,0.4552533614839376,0.0009598035993769183,0.3134099760764931,4.979333649887425e-09,0.14088357682873387,2.526351985564111e-36,0.45429355788456066
139.2,0.456818542088706,0.4615486143000046,0.0014639162107190629,0.3215884452969783,7.817864620838538e-09,0.13849624497444263,5.660063672940261e-36,0.46008469808928554
139.4,0.4628102854891398,0.46754035770043845,0.0018124506365186366,0.32958731230508953,1.2182867734367296e-08,0.13614058257596257,1.259834450676213e-35,0.4657279070639198
139.6,0.46861170344600334,0.47334177565730196,0.002139136420174048,0.3373861656777187,1.884433996078539e-08,0.13381645471506923,2.7860595126484734e-35,0.4712026392371279
139.8,0.4743168223525392,0.4790468945638378,0.0025581245551543064,0.3449650245464623,2.893394748893385e-08,0.1315237165282737,6.121698333176822e-35,0.4764887700086835
140.0,0.4787700933692147,0.48350016558051334,0.001933478864367233,0.35230442898452347,4.4101659690159065e-08,0.12926221362996296,1.3365272228552937e-34,0.4815666867161461
140.2,0.48380444947939455,0.48853452169069317,0.002117144773410573,0.359385527656182,6.673406586508984e-08,0.1270317825270347,2.8995300149089502e-34,0.4864173769172826
140.4,0.4879769543526528,0.49270702656395143,0.0016845131227610777,0.36619016216020234,1.0025599678347782e-07,0.12483225102499125,6.250873851014407e-34,0.49102251344119036
140.6,0.4915120322703236,0.4962421044816222,0.0008775687838384338,0.37270094752875077,1.495435770278244e-07,0.12266343862545598,1.3391722555390413e-33,0.49536453569778377
140.8,0.49550653018755514,0.5002366023988537,0.0008098756209750646,0.3789013483779049,2.2148489292154816e-07,0.12052515691508082,2.8512404225937728e-33,0.49942672677787864
141.0,0.4983747560297572,0.5031048282410558,-8.84576833064532e-05,0.3847757502442105,3.2573430547426687e-07,0.11841720994584631,6.033257714704424e-33,0.5031932859243623
141.2,0.5012480396587943,0.5059781118700929,-0.0006712841386627977,0.3903095256837334,4.7571828481203105e-07,0.11633939460673746,1.268847298473052e-32,0.5066493960087557
141.4,0.5035680654503386,0.5082981376616372,-0.0014831480447293766,0.3954890947548779,6.899646718740728e-07,0.11429150098681683,2.6523140291095624e-32,0.5097812857063666
141.6,0.5060813037124796,0.5108113759237782,-0.0017649102032384345,0.4003019795537131,9.938435995948354e-07,0.11227331272970394,5.51083153361743e-32,0.5125762861270167
141.8,0.5080246063708758,0.5127546785821744,-0.0022682031441535466,0.40473685251989533,1.421826943948766e-06,0.11028460737948863,1.1381625709347555e-31,0.5150228817263279
142.0,0.5096363360941379,0.5143664083054366,-0.0027443470887953403,0.40878357828211764,2.020393997778146e-06,0.10832515671811645,2.336709128714209e-31,0.5171107553942319
142.2,0.5116518598848984,0.516381932096197,-0.0024488955956365466,0.41243324886379795,2.851733750672801e-06,0.10639472709428491,4.769098337930888e-31,0.5188308276918335
142.4,0.5127576056469055,0.5174876778582042,-0.0026876124257432243,0.41567821212188366,3.9984181593180406e-06,0.10449307974390439,9.676473256762759e-31,0.5201752902839474
142.6,0.5137553034165293,0.5184853756278279,-0.002652258063353785,0.41851209334374667,5.569245254935789e-06,0.10261997110218007,1.9519330517164102e-30,0.5211376336911817
142.8,0.5145261070094793,0.5192561792207779,-0.0024564903398955895,0.42092980997863255,7.70647466558778e-06,0.10077515310737538,3.914690066109556e-30,0.5217126695606735
143.0,0.515237255792206,0.5199673280035046,-0.001929219722934361,0.4229275795305493,1.059469955465443e-05,0.098958373496335,7.80606232726465e-30,0.521896547726439
143.2,0.5151441565346199,0.5198742287459185,-0.0018125396504510283,0.42450292068843226,1.4471616103479336e-05,0.09716937609183385,1.547697888220378e-29,0.5216867683963695
143.4,0.5154030034686208,0.5201330756799194,-0.0009491141804145453,0.42565464781640405,1.9640962085921873e-05,0.09540790108184397,3.051245517035184e-29,0.5210821898603339
143.6,0.5144112286779343,0.5191413008892329,-0.0009417312702403313,0.4263828589716898,2.6487896984745803e-05,0.09367368529079868,5.981664044164139e-29,0.5200830321594733
143.8,0.5133875144773571,0.5181175866886557,-0.0005732904984213638,0.4266889176598034,3.549708432807521e-05,0.09196646244294561,1.1661052657875679e-28,0.5186908771870771
144.0,0.5121331280300183,0.5168632002413169,-4.54654614056027e-05,0.42657542857575687,4.7273709073907046e-05,0.09028596341789175,2.2606910566980742e-28,0.5169086657027225
144.2,0.5097482793033448,0.5144783515146434,-0.00026234021520377127,0.42604620761598383,6.256761543352435e-05,0.0886319164984298,4.3586210413266045e-28,0.5147406917298472
144.4,0.5076134437038036,0.5123435159151022,0.00015092114609327467,0.4251062464781674,8.230068008254019e-05,0.087004047610759,8.357531570604448e-28,0.5121925947690089
144.6,0.5051236566853152,0.5098537288966138,0.0005823787051479901,0.42376167219508554,0.00010759743917922019,0.08540208055720105,1.5938388801728322e-27,0.5092713501914659
144.8,0.5017157027519332,0.5064457749632318,0.0004605168854060482,0.4220197019737672,0.00013981886253665296,0.08382573724152195,3.0231842282181342e-27,0.5059852580778258
145.0,0.49829951989337246,0.503029592104671,0.0006856614718793175,0.41988859373263976,0.00018059901317347618,0.08227473788697853,5.703675616708112e-27,0.5023439306327917
145.2,0.4945012312374541,0.4992313034487527,0.0008730253096264629,0.4173775927468385,0.00023188414509302293,0.08074880124719475,1.0703630522591935e-26,0.49835827813912625
145.4,0.49001970819685214,0.49474978040815076,0.0007092871946845491,0.41449687482551506,0.0002959735779568921,0.07924764480999424,1.9980642121855835e-26,0.4940404932134662
145.6,0.4857210640837311,0.49045113629502973,0.0010471033981956923,0.41125748645478033,0.0003755614477478955,0.07777098499430579,3.7102711102668886e-26,0.48940403289683404
145.8,0.48101099469361136,0.48574106690491,0.0012774690454651627,0.4076712823459573,0.00047377817322821617,0.07631853734025934,6.853863167686229e-26,0.4844635978594448
146.0,0.4758929711795464,0.480623043390845,0.0013879356599223458,0.4037508608312224,0.0005942302070978587,0.07489001669260238,1.2595470213505344e-25,0.47923510773092265
146.2,0.47016362819086766,0.4748937004021663,0.0011580291081985106,0.39950949754754994,0.0007410363688622052,0.07348513737755565,2.302809329409524e-25,0.47373567129396776
146.4,0.4645271608292134,0.46925723304051203,0.0012736830253412545,0.3949610778453689,0.0009188587965698985,0.07210361337323204,4.188722270077913e-25,0.4679835500151708
146.6,0.4584469424032239,0.46317701461452254,0.0011789014680708698,0.39012002835069265,0.001132926322005131,0.0707451584737539,7.580544037508285e-25,0.46199811314645167
146.8,0.45229788112601765,0.4570279533373163,0.0012281709058014068,0.38500124809876,0.001389047885573848,0.06940948644718097,1.364990173314005e-24,0.45579978243151487
147.0,0.4454090648898202,0.4501391371011188,0.0007291727887501209,0.3796200396439306,0.0016936134810468194,0.0680963111873913,2.4455920652427584e-24,0.4494099643123687
147.2,0.4387785820777159,0.44350865428901454,0.000657686819561909,0.37399204053459884,0.0020535800748234553,0.0668053468600303,4.359922176634747e-24,0.4428509674694526
147.4,0.4315190699694687,0.4362491421807673,0.00010323861728289696,0.3681331555238401,0.0024764399969809266,0.06553630804266337,7.734432619313055e-24,0.4361459035634844
147.6,0.42423273540655215,0.42896280761785077,-0.0003557615754785637,0.3620594898663533,0.0029701694677180942,0.06428890985925793,1.365362110418573e-23,0.42931856919332934
147.8,0.4167760062410944,0.421506078452393,-0.0008872289025536051,0.35578728403043614,0.0035431552153928603,0.06306286810911765,2.398564746065146e-23,0.4223933073549466
148.0,0.40947227840366607,0.4142023506149647,-0.0011924964752888512,0.3493328501305262,0.004204097569322743,0.06185789939040462,4.193278405491505e-23,0.41539484709025354
148.2,0.4022064801306738,0.4069365523419724,-0.0014115682122147755,0.3427125103613155,0.004961888974504841,0.06067372121836684,7.295732978627696e-23,0.4083481205541872
148.4,0.39491471061968736,0.399644782830986,-0.0016332745690836314,0.3359425376891921,0.005825467572472437,0.05951005213840512,1.2633141659340595e-22,0.4012780574000696
148.6,0.3885489607229135,0.3932790329342121,-0.0009303242420448665,0.3290390990306976,0.0068036463114585595,0.058366611834100815,2.177183915889269e-22,0.394209357176257
148.8,0.3821285874638343,0.38685865967513294,-0.000307581647428834,0.32201820112129786,0.007904918970937475,0.05724312123032643,3.7345148509232017e-22,0.3871662413225618
149.0,0.37549262630770847,0.3802226985190071,5.051119239246615e-05,0.31489563925126096,0.009137245483782624,0.05613930259157104,6.375914541882034e-22,0.3801721873266146
149.2,0.3693573018079763,0.37408737401927494,0.0008377254050751515,0.3076869490188452,0.010507819979761064,0.05505487961559353,1.0835121934377822e-21,0.3732496486141998
149.4,0.3631783609719468,0.3679084331832454,0.0014886684193940458,0.3004073612248699,0.012022826016448931,0.05398957752253252,1.8328285006853736e-21,0.36641976476385135
149.6,0.3568839245597871,0.36161399677108574,0.001911929161970527,0.29307176000695245,0.013687184462571602,0.05294312313959115,3.0861722064655315e-21,0.3597020676091152
149.8,0.35106362551825376,0.3557936977295524,0.002679508055830837,0.2856946442866073,0.015504300405701112,0.051915244981413165,5.1729974974249276e-21,0.35311418967372155
150.0,0.34418244635551865,0.34891251856681726,0.0022409364406217325,0.27829009257818416,0.017475816221738508,0.05090567332627289,8.631803644974945e-21,0.34667158212619553
150.5,0.3295239250738661,0.3342539972851647,0.0029746912253109103,0.2597469144621022,0.023072309758967985,0.04846008183878361,3.044383266883274e-20,0.3312793060598538
151.0,0.3149196186779128,0.3196496908892114,0.002654941324123916,0.24131539050115394,0.029556254515617716,0.04612310454831584,1.0445207012920051e-19,0.3169947495650875
151.5,0.30073761700277746,0.3054676892140761,0.0016440870101871452,0.22317393383218076,0.03675897902320235,0.0438906893485058,3.487833879281162e-19,0.30382360220388893
152.0,0.28738031951609466,0.2921103917273933,0.0004629978653614697,0.20547867422080301,0.04440985010268137,0.041758869538547426,1.1339995525804807e-18,0.2916473938620318
152.5,0.2746654608271743,0.2793955330384729,-0.0008390872562373253,0.18836277296639636,0.052148079164342526,0.03972376816397135,3.5915508008362105e-18,0.28023462029471025
153.0,0.2635270558387242,0.26825712805002283,-0.0010102318090367546,0.17193639793709567,0.059549360308568784,0.03778160161339513,1.1085449308293765e-17,0.2692673598590596
153.5,0.251966337696473,0.2566964099077716,-0.0016844528752627541,0.15628727252499178,0.0661649077272493,0.03592868253079325,3.335902615789185e-17,0.25838086278303435
154.0,0.2401208116065351,0.2448508838178337,-0.0023600506246473363,0.14148170458343834,0.07156780775903133,0.03416142210001126,9.791413738464984e-17,0.24721093444248105
154.5,0.22826341097603964,0.23299348318733826,-0.002448663480540625,0.12756599856652712,0.07539981634595697,0.032476331755394536,2.804330927253696e-16,0.23544214666787888
155.0,0.2157040788366506,0.22043415104794922,-0.002415320928381176,0.11456815547134006,0.07741129213543942,0.03087002436955014,7.840459339300005e-16,0.2228494719763304
155.5,0.20243590375322223,0.20716597596452085,-0.002161014424545832,0.10249977002976073,0.07748800539288438,0.02933921496641944,2.1406984247227956e-15,0.20932699038906669
156.0,0.18914922215355476,0.19387929436485338,-0.0010203425640924468,0.09135804211637404,0.07566087380752975,0.027880721005036323,5.71006975562335e-15,0.19489963692894582
156.5,0.17470080080732753,0.17943087301862615,-0.0002861282660456266,0.08112782875306594,0.07209771025499812,0.026491462276592815,1.488560197221191e-14,0.17971700128467177
157.0,0.16046324000257012,0.16519331221386874,0.0011620446173664922,0.07178367367142217,0.06707913347029514,0.025168460454747004,3.793975821422526e-14,0.16403126759650224
157.5,0.14586975520805487,0.1505998274193535,0.002435990368731683,0.06329176249205933,0.06096323622197396,0.023908838336493928,9.457732609397604e-14,0.1481638370506218
158.0,0.13169287594441506,0.13642294815571368,0.00395639244275045,0.05561176264387502,0.05414497426046723,0.0227098188083903,2.306758191584068e-13,0.13246655571296323
158.5,0.11710978279060948,0.1218398550019081,0.004556239688963723,0.04869851773009069,0.04701637401181431,0.021568723570488696,5.506746622587877e-13,0.11728361531294437
159.0,0.10228798347068944,0.10701805568198806,0.0040988141107232146,0.04250357581329546,0.039932694108692754,0.02048297164798952,1.2871191002018068e-12,0.10291924157126485
159.5,0.08839668984765722,0.09312676205895584,0.003512173650666514,0.03697653980255068,0.03318797088441037,0.019450077718381652,2.9466116917293158e-12,0.08961458840828933
160.0,0.0746838750972839,0.07941394730858252,0.0018786763127936063,0.03206623563896868,0.027001385070510486,0.01846765027970045,6.609290759311556e-12,0.07753527099578891
160.5,0.061990304043879216,0.06672037625517784,-4.874928564729819e-05,0.02772170023014024,0.02151403561265988,0.017533389683495243,1.4529786009011855e-11,0.06676912554082513
