wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
161.0,0.05089883446452845,0.05562890667582707,-0.001703484583746119,0.023892996083374248,0.0167943090907107,0.016645086054171386,3.1316849097627997e-11,0.057332391259573186
161.5,0.04110741709303176,0.04583748930433038,-0.003344232419534715,0.020531863390537673,0.012849241152590266,0.015800617114538233,6.619892610791439e-11,0.0491817217238651
162.0,0.032423292071737164,0.037153364283035784,-0.005075880007097577,0.017592223019868364,0.009639075197305278,0.014997945935677288,1.3728243533716544e-10,0.04222924429013336
162.5,0.025159044292439744,0.029889116503738364,-0.006469061205207995,0.01503054559466599,0.0070925132072784626,0.014235118627615772,2.7938613112244457e-10,0.03635817770894636
163.0,0.019457242235163444,0.024187314446462063,-0.0072497954711368134,0.012806102722341629,0.005120744651334153,0.013510261985770584,5.58152509234812e-10,0.03143710991759888
163.5,0.013982530243109956,0.018712602454408575,-0.008619143066731602,0.01088111662206709,0.0036290466974370603,0.012821581106699098,1.0949369290212567e-09,0.027331745521140177
164.0,0.0103797262267241,0.015109798438022718,-0.008803805835864159,0.009220824025111282,0.002525421153619194,0.01216735698535656,2.1097998433083444e-09,0.023913604273886876
164.5,0.007313591212352396,0.012043663423651013,-0.009022026652502735,0.007793469420765479,0.0017262725563220627,0.01154594410481974,3.994246467944465e-09,0.021065690076153748
165.0,0.004817964641316608,0.009548036852615226,-0.009137475192415532,0.0065702416123376555,0.001159494972631829,0.010955768028274226,7.431787047620247e-09,0.018685512045030758
165.5,0.0029933249182852047,0.007723397129583823,-0.008962630424510707,0.005525166237429543,0.0007655247209747096,0.010395323001991256,1.3593699018965097e-08,0.01668602755409453
166.0,0.0009954757363774594,0.0057255479476760775,-0.009269575193653337,0.004634965484197825,0.000496963629643303,0.009863169577021954,2.445046633236103e-08,0.014995123141329414
166.5,7.216629807112414e-05,0.004802238509369742,-0.008751958443769702,0.0038788947742983445,0.00031732666518395055,0.00935793225641779,4.325723935973863e-08,0.013554196953139443
167.0,-0.0008711880392157615,0.003858884172082856,-0.008457415803760946,0.003238564742142678,0.00019936276450199924,0.008878297173937453,7.529526167280057e-08,0.012316299975843803
167.5,-0.0018402701882918896,0.002889802023006728,-0.008354366785502963,0.0026977554632418963,0.0001232745545496248,0.00842300980941792,1.2898130025225873e-07,0.011244168808509692
168.0,-0.002340950059921676,0.0023891221513769414,-0.007919242882411285,0.0022422286034315246,7.504619110620886e-05,0.007990872745272742,2.1749397775013648e-07,0.010308365033788226
168.5,-0.0029537490462065025,0.0017763231650921151,-0.0077093160139411945,0.0018595419963871858,4.499260571082167e-05,0.007580743467921964,3.6110901333739985e-07,0.00948563917903331
169.0,-0.003064546740400487,0.0016655254708981306,-0.007092040312819811,0.0015388701206588303,2.657296271083493e-05,0.007191532217359698,5.904829885786274e-07,0.008757565783717941
169.5,-0.0033747688956852866,0.001355303315613331,-0.0067541458587710886,0.0012708330436687247,1.546506922760231e-05,0.006822199887518574,9.511739695177909e-07,0.00810944917438442
170.0,-0.003973969507027745,0.0007561027042708723,-0.006773370219469913,0.0010473356271757828,8.871585286446443e-06,0.0064717559795923075,1.5097316862482324e-06,0.007529472923740785
170.5,-0.003893441170014912,0.0008366310412837056,-0.006171423195695532,0.000861418140758123,5.01776396865236e-06,0.006139256610029289,2.361722223172868e-06,0.007008054236979238
171.0,-0.004323089269458377,0.0004069829418402405,-0.006130379566517267,0.000707118898045473,2.7989736332540923e-06,0.005823802574501381,3.6420621773995117e-06,0.006537362508357508
171.5,-0.004360864059536037,0.000369208151762581,-0.0057417566609039026,0.0005793491039741582,1.5402270628218394e-06,0.005524537468786847,5.538012842655586e-06,0.0061109648126664836
172.0,-0.004394808760959092,0.0003352634503395258,-0.0053883036396867616,0.0004737797684340387,8.363416273864789e-07,0.005240645867176434,8.305112788427694e-06,0.005723567090026287
172.5,-0.0046243392621608094,0.00010573294913780815,-0.005265093332370199,0.00038674029020716624,4.4823861990468504e-07,0.004971351558717591,1.2286193963346026e-05,0.005370826281508007
173.0,-0.004197124692326195,0.000532947518972423,-0.004516267053645959,0.0003151281331518799,2.3717721126781996e-07,0.004715915841349534,1.793342090570073e-05,0.005049214572618382
173.5,-0.004730072211298618,0.0,-0.004755921706757692,0.00025632889285866705,1.2393224059174193e-07,0.004473635873748656,2.5833007909777063e-05,0.004755921706757692
174.0,-0.0044572034369845855,0.00027286877431403206,-0.004215916157668645,0.00020814597605880327,6.396624665089703e-08,0.004243843084499049,3.673190517817379e-05,0.004488784931982677
174.5,-0.0047109867578653646,1.9085453433253033e-05,-0.004227153193391769,0.0001687390774930982,3.2619575177780295e-08,0.004025901638021884,5.1565311734861976e-05,0.004246238646825022
175.0,-0.004678230134598739,5.184207669987895e-05,-0.003975435341543792,0.00013657063144222872,1.6438809112429576e-08,0.003819206956540243,7.148339145208692e-05,0.004027277418243671
175.5,-0.004134265714117798,0.0005958064971808199,-0.003235620492475242,0.00011035943049526063,8.188963334125428e-09,0.0036231842972198813,9.787507297758561e-05,0.0038314269896560617
176.0,-0.004184050105788844,0.0005460221055097738,-0.0031126962986451857,8.904063628659271e-05,4.0332404172728275e-09,0.003437287383508766,0.00013238635111918347,0.0036587184041549595
176.5,-0.00428032670240332,0.00044974550889529796,-0.0030599151291625815,7.173145077913957e-05,1.964464621255298e-09,0.0032609970895988868,0.00017693013321523203,0.0035096606380578795
177.0,-0.0040027505148401525,0.0007273216964584651,-0.002657885647271821,5.7701768057320965e-05,9.46445893967815e-10,0.003093820176850333,0.00023368445237673786,0.003385207343730286
177.5,-0.003941736118116878,0.0007883360931817398,-0.002498377484855285,4.634918219147672e-05,4.5113206660731674e-10,0.0029352880809479756,0.0003050758637655057,0.0032867135780370246
178.0,-0.003690636858380364,0.0010394353529182537,-0.0021764434989789147,3.717778394533625e-05,2.1279484374352883e-10,0.002784955748505093,0.0003937451066518954,0.0032158788518971684
178.5,-0.0030793615936227136,0.001650710617675904,-0.001523962934158728,2.9780235941959603e-05,9.934808943334556e-11,0.0026424005217839507,0.0005024926947606323,0.003174673551834632
179.0,-0.002466234829575815,0.0022638373817228026,-0.0009014094128421833,2.3822670927060748e-05,4.591862349857577e-11,0.002507221070169609,0.0006342030075496927,0.003165246794564986
179.5,-0.0023566446659341726,0.002373427545364445,-0.0008163875347536355,1.903200995101528e-05,2.1015389478985153e-11,0.0023790363670084845,0.0007917466821431912,0.0031898150801180805
180.0,-0.0015196109859978142,0.0032104612253008036,-4.007144172908867e-05,1.518534596291467e-05,9.525593209511718e-12,0.0022574847104082398,0.0009778626011331445,0.0032505326670298922
180.5,-0.0016340540684762826,0.003096018142822335,-0.00025332818190707505,1.2101083081649231e-05,4.2769863314318315e-12,0.0021422227865864935,0.001195022450784281,0.00334934632472941
181.0,-0.001368176694680907,0.0033618955166177106,-0.00012594339197851204,9.631562507431246e-06,1.902649004357572e-12,0.0020329247743551024,0.00144528256983104,0.0034878389085962226
181.5,-0.0011933998867143165,0.003536672324584301,-0.00013039558648155706,7.65694265356413e-06,8.387581456263143e-13,0.0019292814893307252,0.0017301294782428108,0.003667067911065858
182.0,-0.0002577715782941449,0.004472300633004473,0.0005848940209134089,6.080133724091183e-06,3.664822216144256e-13,0.0018309995664723324,0.0020503269115281584,0.003887406612091064
182.5,-5.4035792173659725e-05,0.0046760364191249576,0.0005276398897702895,4.822615833632975e-06,1.5874007348854198e-13,0.0017378006795604286,0.0024057732338018663,0.004148396529354668
183.0,0.000296586619193114,0.005026658830491732,0.0005780384153906189,3.820995111822371e-06,6.817352918532568e-14,0.0016494207962509757,0.002795378623670141,0.004448620415101113
183.5,7.795312978770371e-05,0.004808025341086321,2.24203832712936e-05,3.024174339109886e-06,2.9034689048238464e-14,0.0015656094673586647,0.0032169713160882184,0.0047856049578150275
184.0,0.0008000925364930328,0.00553016474779165,0.00037440318181918356,2.391033820938062e-06,1.226495941519494e-14,0.0014861291490485598,0.003667241383090704,0.005155761565972467
184.5,0.001527793824767652,0.00625786603606627,0.0007034938984198033,1.8885347225857e-06,5.1396862214004715e-15,0.0014107545566422693,0.004141729046276472,0.005554372137646466
185.0,0.0016241851561762091,0.006354257367474827,0.000378632752025777,1.4901712486378648e-06,2.136984561170006e-15,0.001339272048773789,0.004634862395424486,0.00597562461544905
185.5,0.0017200737223703622,0.00645014593366898,3.744542111856503e-05,1.1747101358424337e-06,8.817224962922047e-16,0.001271479040660762,0.005140046761752929,0.006412700512550415
186.0,0.0023019440004290108,0.007032016211727629,0.00017410256638240515,9.251661940872528e-07,3.6107585463398703e-16,0.0012071834452892245,0.005649805033861551,0.006857913645345224
186.5,0.002642788884615612,0.007372861095914229,6.996486352944722e-05,7.279713141734915e-07,1.4678104583116618e-16,0.0011462031413427747,0.006155965119727687,0.007302896232384782
187.0,0.0031161311132205825,0.0078462033245192,0.00010737777710642573,5.723016774842924e-07,5.923990198065627e-17,0.0010883654667412025,0.006649887778994027,0.0077388255474127735
187.5,0.003640464031085679,0.008370536242384296,0.00021385456713210113,4.495340437024714e-07,2.3740953426309212e-17,0.0010335067366881398,0.007122725404520329,0.008156681675252195
188.0,0.003579059652589774,0.008309131863888392,-0.00023839295514816068,3.5280712888004876e-07,9.449023936114169e-18,0.0009814717851618217,0.007565700226745842,0.008547524819036553
188.5,0.003949533395392587,0.008679605606691204,-0.0002231736040381148,2.7666836733913734e-07,3.735468495178487e-18,0.0009321135288184713,0.007970389013543504,0.008902779210729319
189.0,0.004200966890113102,0.00893103910141172,-0.0002834709914223566,2.16789907950638e-07,1.4670192103728651e-18,0.0008852925523123238,0.0083290007506138,0.009214510092834076
189.5,0.004693388602218585,0.009423460813517203,-5.221969757277477e-05,1.6974064174171137e-07,5.724285521623185e-19,0.0008408767140714719,0.008634634056376763,0.009475680511089978
190.0,0.0052721908979737496,0.010002263109272366,0.0003218873482649671,1.3280349124801496e-07,2.219538279911958e-19,0.0007987407716030467,0.008881502185913104,0.0096803757610074
190.5,0.00554822069414984,0.010278292905448457,0.0004543077294576689,1.038291962596467e-07,8.55302827824116e-20,0.0007587660254353517,0.009065115321359177,0.009823985175990788
191.0,0.005215442281263045,0.009945514492561662,4.218110537531489e-05,8.111947693026692e-08,3.276062012766658e-20,0.0007208399808383725,0.009182412286871045,0.009903333387186347
191.5,0.005264038336518293,0.00999411054781691,7.735450783912662e-05,6.333380409865527e-08,1.2474331106923881e-20,0.0006848560264969291,0.009231836679676756,0.009916756039977784
192.0,0.0052096732371009905,0.009939745448399609,7.56274377873966e-05,4.94151091532317e-08,4.7225045439302166e-21,0.000650713129343342,0.009213355466159718,0.009864118010612212
192.5,0.005187859432136444,0.009917931643435062,0.00017115642838383578,3.853066475267408e-08,1.7777615386665094e-21,0.0006183155447880202,0.009128421139598454,0.009746775215051226
193.0,0.005206096497559235,0.009936168708857853,0.0003686847691685702,3.0025099115038146e-08,6.655423800692929e-22,0.0005875725416175417,0.008979881372972627,0.009567483939689283
193.5,0.00499796624520079,0.009728038456499407,0.00039777437959523203,2.3383100358635027e-08,2.478181753484705e-22,0.0005583981408598067,0.00877184255294401,0.009330264076904175
194.0,0.00455640232644041,0.009286474537739026,0.0002462499536939316,1.8199848417578775e-08,9.179077645531036e-23,0.0005307108679452988,0.008509495516251379,0.009040224584045095
194.5,0.0040231935647698815,0.008753265776068499,4.99049600575039e-05,1.4157600987576614e-08,3.3824056637950147e-23,0.0005044335175220108,0.008198913140887996,0.008703360816010995
195.0,0.00342776407839753,0.008157836289696147,-0.00016849778263830321,1.100717381474065e-08,1.2401223188617241e-23,0.000479492930309214,0.007846830134851423,0.00832633407233445
195.5,0.0030785061232251666,0.007808578334523784,-0.00010766542639882928,8.5533084445978e-09,4.524453008628872e-24,0.0004558197814020944,0.007460415426212074,0.007916243760922613
196.0,0.002440355513232577,0.007170427724531195,-0.000309974341407465,6.643123812841354e-09,1.6427824479833157e-24,0.0004333483794651481,0.007047047043349699,0.00748040206593866
196.5,0.002048310475767699,0.0067783826870663165,-0.0002477373171792087,5.15701121041022e-09,5.936839148683777e-25,0.00041201647627735704,0.0066140983709569575,0.007026120004245525
197.0,0.0012761900749814997,0.006006262286280118,-0.0005542500882278721,4.0014628920224676e-09,2.135697701631134e-25,0.00039176508611625174,0.006168743286928846,0.00656051237450799
197.5,0.000554945087283923,0.00528501729858254,-0.0008053101706878493,3.103429191609952e-09,7.648578820688399e-26,0.00037253831449132437,0.005717786051349874,0.0060903274692703895
198.0,8.546073670123125e-05,0.004815532947999849,-0.000806272711005594,2.405882558287706e-09,2.727247675047733e-26,0.0003542831957597086,0.005267520057363176,0.005621805659005443
198.5,-0.00011596267702606704,0.004614109534272551,-0.0005464596526467474,1.8643335669860685e-09,9.683155234213244e-27,0.0003369495391786113,0.00482361778340712,0.005160569186919298
199.0,-0.000473021225677437,0.00425705098562118,-0.0004544928524729628,1.4440970344418522e-09,3.4237538200566916e-27,0.00032048978296979536,0.004391052611027313,0.004711543838094143
199.5,-0.0011335970071877823,0.003596475204110835,-0.0006824364460669028,1.1181485858349078e-09,1.2056619906133377e-27,0.00030485885599133025,0.003974051676037821,0.004278911650177738
200.0,-0.0016561566299890212,0.0030739155813095964,-0.0007921769947614944,8.654455477099765e-10,4.228918850363681e-28,0.0002900140466309764,0.003576077663994567,0.003866092576071091
200.5,-0.0017947034506599444,0.0029353687606386734,-0.0005403832682291153,6.696126408359569e-10,1.4775986337879922e-28,0.0002759148785540054,0.0031998364807011423,0.0034757520288677887
201.0,-0.0019500750123504476,0.0027799971989481698,-0.0003298333509486281,5.179140190907259e-10,5.14338275582154e-29,0.0002625229929557791,0.002847307039027,0.003109830549896798
201.5,-0.002210204032270925,0.0025198681790276926,-0.0002497232572585993,4.004498749798648e-10,1.7838060075418804e-29,0.0002498020369863507,0.0025197889988500663,0.002769591436286292
202.0,-0.0023949220767274706,0.002335150134571147,-0.00012053188817368098,3.0952901139467356e-10,6.1644353156156934e-30,0.00023771755803046372,0.002217964155185353,0.002455682022744828
202.5,-0.0022607396597587406,0.002469332551539877,0.0003011281527103729,2.3917918366642074e-10,2.122881150460909e-30,0.0002262369035418056,0.001941967256108515,0.002168204398829504
203.0,-0.0023053826549100645,0.002424689556388553,0.0005178979407949365,1.8476522100088488e-10,7.285911616742042e-31,0.00021532912614512202,0.0016914623046832735,0.0019067916155936166
203.5,-0.0024348157870279982,0.0022952564242706194,0.0006245705760072598,1.4269140007480978e-10,2.4923350658226617e-31,0.00020496489373393476,0.0014657208118380248,0.0016706858482633596
204.0,-0.002554211339992154,0.0021758608713064636,0.000717045382795939,1.1016963029094574e-10,8.498281170067875e-32,0.0001951164043051043,0.00126369897403579,0.0014588154885105246
204.5,-0.0027338586886356663,0.0019962135226629513,0.0007263448247715311,8.503900930597739e-11,2.8886511304257535e-32,0.00018575730528433006,0.0010841113075680808,0.0012698686978914202
205.0,-0.0027643313397458886,0.001965740871552729,0.0008633793464411727,6.562544850234156e-11,9.788924733646605e-33,0.00017686261710901102,0.0009254988423770969,0.0011023615251115563
205.5,-0.002694684774249907,0.0020353874370487106,0.001080688194630587,5.0632532899672064e-11,3.3074000853718515e-33,0.00016840866084658307,0.0007862905309390075,0.0009546992424181235
206.0,-0.0026787437702516246,0.002051328441046993,0.0012260983748054938,3.905671245363183e-11,1.1142577791687934e-33,0.0001603729896376442,0.0006648570375471425,0.0008252300662414992
206.5,-0.0023491864825709455,0.002380885728727672,0.0016685948516975404,3.01214354489971e-11,3.743402870968857e-34,0.00015273432376384572,0.0005595565231448506,0.0007122908770301318
207.0,-0.002584045041076074,0.0021460271702225435,0.0015317822375718261,2.322601948825102e-11,1.2541907355533125e-34,0.000145472489150652,0.000468772420274046,0.0006142449326507175
207.5,-0.0028591073491461374,0.0018709648621524802,0.0013414529878067317,1.7905982150395514e-11,4.190929275144172e-35,0.0001385683591247856,0.00039094349731498074,0.0005295118743457485
208.0,-0.00264215666356562,0.0020879155477329975,0.0016313249931237327,1.380227746230496e-11,1.396818040058108e-35,0.0001320037992553312,0.00032458674155165615,0.0004565905546092648
208.5,-0.0027523514480684618,0.001977720763230156,0.0015836453863441928,1.0637449721014211e-11,4.643918411837972e-36,0.0001257616151162858,0.0002683137511322275,0.000394075376885963
209.0,-0.002465359162651264,0.0022647130486473537,0.0019240461137524753,8.197157381306998e-12,1.5401978297719435e-36,0.00011982550281664864,0.00022084142388107246,0.00034066693489487847
209.5,-0.00271325416489191,0.0020168180464067076,0.001721640262877756,6.315863730237777e-12,5.096206489202043e-37,0.00011418000215208783,0.00018099777506099993,0.0002951777835289515
210.0,-0.002506786193691412,0.0022232860176072057,0.0019667518442019697,4.865759129366168e-12,1.6823911944954353e-37,0.00010881045223977018,0.0001477237162997066,0.0002565341734052359
210.5,-0.0023095585192476928,0.002420513692050925,0.002196739145018172,3.7481883482140785e-12,5.541748058574933e-38,0.00010370294950509735,0.00012007159377946705,0.00022377454703275274
211.0,-0.002525817845348404,0.0022042543659502134,0.0020082088304234887,2.8870189625699333e-12,1.8215296394115944e-38,9.884430789592507e-05,9.72012247437807e-05,0.00019604553552672474
211.5,-0.0024923770228927077,0.00223769518840591,0.0020650990691769263,2.223513138681549e-12,5.974818719733927e-39,9.42220212063027e-05,7.837409579916755e-05,0.0001725961192289834
212.0,-0.002380618721993024,0.0023494534893055935,0.0021966829585600635,1.7123633353859437e-12,1.9558750716412862e-39,8.982422739793661e-05,6.294630163523009e-05,0.00015277053074553003
212.5,-0.002561588617845975,0.0021684835934526426,0.0020324832026896314,1.3186287537820256e-12,6.390189784923473e-40,8.563967481341204e-05,5.036071463097033e-05,0.00013600039076301114
213.0,-0.002552991567399694,0.0021770806438989234,0.002055284163646416,1.0153686056885374e-12,2.083869761470794e-40,8.165769018076952e-05,4.0138789056369276e-05,0.0001217964802525074
213.5,-0.0024787059218086102,0.0022513662894900074,0.002141625818701751,7.818142467518794e-13,6.783268335951175e-41,7.786814831428755e-05,3.187232169215489e-05,0.00010974047078825668
214.0,-0.002458337469604445,0.0022717347416941727,0.0021722578816144905,6.019578810100791e-13,2.2041746813311885e-41,7.426144342133246e-05,2.521541605639189e-05,9.947686007968223e-05
214.5,-0.0022892125378817367,0.002440859673416881,0.002350154379546522,4.634631914358671e-13,7.150199124390279e-42,7.082846192987524e-05,1.9876831477020527e-05,9.070529387035896e-05
215.0,-0.002277456447426896,0.0024526157638717215,0.0023694423651187397,3.568246762345037e-13,2.3156955590771213e-42,6.756055675578253e-05,1.5612841640374726e-05,8.317339875298194e-05
215.5,-0.0022194692345588116,0.002510602976739806,0.002433932773509274,2.747190665713772e-13,7.4879275930554e-43,6.44495229332546e-05,1.2220680022558068e-05,7.667020323053174e-05
216.0,-0.001979458212425412,0.0027506139988732058,0.0026795938127590073,2.1150505106564924e-13,2.4175968212376355e-43,6.148757453583638e-05,9.532611366856987e-06,7.102018611419841e-05
216.5,-0.0018809557382588132,0.0028491164730398044,0.0027830385116694393,1.6283747742078755e-13,7.794225734544269e-44,5.8667322819269565e-05,7.410638388257922e-06,6.607796137036496e-05
217.0,-0.0020220998387409195,0.002707972372557698,0.0026462487866550175,1.2536989556076345e-13,2.5093042944407986e-44,5.5981755521099924e-05,5.741830256210922e-06,6.172358590268075e-05
217.5,-0.00152500238173199,0.0032050698295666277,0.003147211369088919,9.652525690591071e-14,8.067684422618358e-45,5.3424217255394626e-05,4.434243125788555e-06,5.785846047770844e-05
218.0,-0.0016483342528458608,0.0030817379584527566,0.0030273361754001877,7.431918451147051e-14,2.590498050734289e-45,5.098839094421673e-05,3.4133920340327792e-06,5.440178305256869e-05
218.5,-0.0015973270158869987,0.003132745195411619,0.0030814576882550585,5.722378386564754e-14,8.30767719995193e-46,4.8668280230593e-05,2.6192268687434657e-06,5.128750715656025e-05
219.0,-0.001578737532594818,0.0031513346787037993,0.0031028729238960096,4.406271071278918e-14,2.6610971180265537e-46,4.6458192820653746e-05,2.00356194307313e-06,4.8461754807789584e-05
219.5,-0.0014818932617207136,0.003248178949577904,0.003202298316677001,3.393033354872653e-14,8.514301288433327e-47,4.4352724705417236e-05,1.527908161555257e-06,4.588063290090282e-05
220.0,-0.0011412367468812286,0.003588835464417389,0.0035453270610337367,2.6129466302121994e-14,2.7212379407360464e-47,4.234674521532099e-05,1.161658142201876e-06,4.350840338365233e-05
