wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.9965412493732544,0.9960362991832323,0.0006142268722804101
117.5,0.977169490330472,0.9766645401404499,-0.01015800238701503
118.0,0.9782994592999207,0.9777945091098986,0.00069209711214957
118.5,0.9675423512775329,0.9670374010875108,0.000734997414849281
119.0,0.9532208987220384,0.9527159485320164,-0.0017525054687559383
119.5,0.946298864438604,0.945793914248582,0.0041420741601723154
120.0,0.9302606873163904,0.9297557371263684,0.0018463843554786807
120.5,0.9175208766782531,0.917015926488231,0.003712403795427699
121.0,0.9022334707661444,0.9017285205761223,0.0038256156457797674
121.5,0.8886128772748612,0.8881079270848391,0.006325501762014185
122.0,0.8686189391170716,0.8681139889270495,0.0030902005270803112
122.5,0.850130627414802,0.84962567722478,0.0019097347182124302
123.0,0.8321853995101415,0.8316804493201194,0.0017248569332709573
123.5,0.8118017643125565,0.8112968141225344,-0.000550928980417531
124.0,0.792035347184373,0.7915303969943509,-0.0019758548107490226
124.5,0.7719300062424346,0.7714250560524125,-0.0036292996628684016
125.0,0.7535285549146944,0.7530236047246723,-0.0036015312821583434
125.5,0.7341749317844394,0.7336699815944173,-0.004691886855539673
126.0,0.7158701132852366,0.7153651630952146,-0.005053040162996347
126.5,0.6985884777550229,0.6980835275650008,-0.004874581572893555
127.0,0.6820111966088626,0.6815062464188405,-0.004649264416235921
127.5,0.6674095460548009,0.6669045958647788,-0.003288950423195547
128.0,0.6541736959419641,0.653668745751942,-0.0015946238986663808
128.5,0.6409776296498056,0.6404726794597836,-0.0010897512978750301
129.0,0.63109307329934,0.6305881231093179,0.0012959523474099788
129.5,0.6216893254277536,0.6211843752377315,0.0025292869943418506
130.0,0.6138259135667014,0.6133209633766793,0.0034698130048629316
130.5,0.6088578973579304,0.6083529471679083,0.005279397474176384
131.0,0.60429625838926,0.603791308199238,0.005287469775704823
131.5,0.601781397501088,0.6012764473110659,0.004969939389291245
132.0,0.6018814977861491,0.601376547596127,0.004753427528869758
132.5,0.6040130343006792,0.6035080841106572,0.003941946366227467
133.0,0.6086180331521713,0.6081130829621493,0.0029004414184672367
133.5,0.6157682136382248,0.6152632634482027,0.001665106887829726
134.0,0.6248126378548747,0.6243076876648527,-0.00040315657491629686
134.5,0.6363236601220492,0.6358187099320272,-0.0026676269529677388
135.0,0.6506464178663354,0.6501414676763133,-0.004662036551784099
135.5,0.66777430848065,0.667269358290628,-0.006212081954324211
136.0,0.6873746064133046,0.6868696562232826,-0.007408286424798072
136.5,0.7102754592169668,0.7097705090269447,-0.00711921744519195
137.0,0.735360419562576,0.734855469372554,-0.00609909768086947
137.5,0.7629242269645515,0.7624192767745295,-0.0036362309002250237
138.0,0.7916490997186064,0.7911441495285844,-0.0005830458319906473
138.2,0.8022364016375018,0.8017314514474797,-0.0003121554769277557
138.4,0.8135524300510506,0.8130474798610285,0.0007104746423038932
138.6,0.8250584884175192,0.8245535382274971,0.001980606181122724
138.8,0.8354425971803072,0.8349376469902852,0.0022212306713943475
139.0,0.8462740893954404,0.8457691392054183,0.0030370305806747266
139.2,0.8570216218789598,0.8565166716889377,0.00393224975877593
139.4,0.8667475143712883,0.8662425641812662,0.004004886336556379
139.6,0.876895767377288,0.876390817187266,0.0047345593520559115
139.8,0.8855084215411203,0.8850034713510982,0.004198712625807399
140.0,0.8950879102150127,0.8945829600249906,0.004934808251073619
140.2,0.9029652689482045,0.9024603187581824,0.004308374173230933
140.4,0.91052217177112,0.910017221581098,0.003734876520273156
140.6,0.917071510467104,0.9165665602770819,0.002560133700099332
140.8,0.9234092374569104,0.9229042872668883,0.0016119937472157675
141.0,0.9293523250330593,0.9288473748430373,0.0007381285453300634
141.2,0.9340859111337635,0.9335809609437414,-0.0008469839653677536
141.4,0.9391298375697316,0.9386248873797095,-0.0015956827359067116
141.6,0.9437814701220941,0.9432765199320721,-0.002184461319950648
141.8,0.9478173344470237,0.9473123842570016,-0.0028124854159781165
142.0,0.9511050331588675,0.9506000829688455,-0.0035898238483634826
142.2,0.9543160255746375,0.9538110753846154,-0.003824810463570749
142.4,0.957037604306321,0.956532654116299,-0.0039122016949747485
142.6,0.9601725274796172,0.9596675772895952,-0.0029336699408269995
142.8,0.9614293635770211,0.9609244133869991,-0.00316757466628248
143.0,0.9630536183109752,0.9625486681209532,-0.0023579407215326142
143.2,0.9632114593080064,0.9627065091179844,-0.0023308269858552944
143.4,0.9630060263910972,0.9625010762010752,-0.0019780964390008204
143.6,0.9626194926492954,0.9621145424592733,-0.001115421363755198
143.8,0.9613898095739392,0.9608848593839171,-0.00040558930490652845
144.0,0.9592383099008807,0.9587333597108586,6.906492918801188e-05
144.2,0.9563204341433263,0.9558154839533043,0.00045736824956210675
144.4,0.952025068773,0.9515201185829779,0.0001386482095999675
144.6,0.9472248478568572,0.9467198976668352,-2.694538656256018e-05
144.8,0.9427493925969171,0.9422444424068951,0.0007748391192542448
145.0,0.9365902030951347,0.9360852529051127,0.0005173079261240332
145.2,0.9310099989496323,0.9305050487596103,0.0014422448017856748
145.4,0.9242155922791256,0.9237106420891036,0.001732888561185253
145.6,0.9167051900336916,0.9162002398436695,0.001861362205331396
145.8,0.9094636792895904,0.9089587290995683,0.0027841075833570095
146.0,0.9002756913072754,0.8997707411172533,0.0022551213107473433
146.2,0.8914688609921789,0.8909639108021569,0.0025694083009408786
146.4,0.8825194581892474,0.8820145079992253,0.0031688287983741015
146.6,0.8721065363205861,0.871601586130564,0.0026964835963945166
146.8,0.8610543866644541,0.860549436474432,0.0019394246090387313
147.0,0.8505201431871043,0.8500151929970823,0.0020165342585960477
147.2,0.8384181576012992,0.8379132074112772,0.0008031915702195747
147.4,0.8266872330600232,0.8261822828700012,0.0001988112586970292
147.6,0.814124210580867,0.813619260390845,-0.0010392525630006366
147.8,0.8019296957672718,0.8014247455772497,-0.001749653290477382
148.0,0.7884504894394747,0.7879455392494527,-0.0036242888652938676
148.2,0.7765992748932928,0.7760943247032708,-0.0037882796570392063
148.4,0.7651342082795172,0.7646292580894951,-0.0035200444044793944
148.6,0.7537940038151448,0.7532890536251228,-0.0031158864485059112
148.8,0.7429888465283971,0.7424838963383751,-0.002198761688919859
149.0,0.731907487846803,0.731402537656781,-0.0016108772244926017
149.2,0.7212610696165509,0.7207561194265288,-0.0006695794280353606
149.4,0.710620903339823,0.7101159531498009,0.00017069098951894013
149.6,0.6999315065487287,0.6994265563587067,0.0008316745800462932
149.8,0.6893101150105558,0.6888051648205338,0.0014110140119495407
150.0,0.6785961742993856,0.6780912241093635,0.0017319198471279496
150.5,0.6522786161996177,0.6517736660095956,0.00220096988527696
151.0,0.626320327305516,0.625815377115494,0.0018225026355752627
151.5,0.6001290696406412,0.5996241194506191,4.433508644674511e-05
152.0,0.5757812249317419,0.5752762747417198,-0.0008867342314263782
152.5,0.5529666631600858,0.5524617129700637,-0.0010011509897587256
153.0,0.5314676353740693,0.5309626851840472,-0.00015865222804234413
153.5,0.5098145373198009,0.5093095871297788,0.0005692299717461324
154.0,0.4868751425177743,0.48637019232775225,0.0004462670598485152
154.5,0.46315352056313014,0.4626485703731081,0.0003284962859043672
155.0,0.43838677624833405,0.437881826058312,0.00022334910789850726
155.5,0.41260320623818086,0.4120982560481588,0.0003183219841990659
156.0,0.38480320348751135,0.3842982532974893,-0.0003565648177609182
156.5,0.35617230315827986,0.3556673529682578,-0.0007214456223798016
157.0,0.32769750579639406,0.327192555606372,-2.3047299867351434e-05
157.5,0.2982720747182075,0.29776712452818543,0.0002891065498245027
158.0,0.26884905817930915,0.2683441079892871,0.0007445181325836936
158.5,0.2398060376112789,0.2393010874212568,0.0012507106083886055
159.0,0.21071810824242532,0.21021315805240323,0.0009026104152121683
159.5,0.18246867143047624,0.18196372124045415,0.00012816028864298668
160.0,0.15591359607501873,0.15540864588499664,-0.0006175114411269278
160.5,0.13075234219679682,0.13024739200677474,-0.0019581587394530975
161.0,0.10873688062433248,0.10823193043431041,-0.0023732360773522088
161.5,0.08975489522857842,0.08924994503855635,-0.002109253470851613
162.0,0.07296238575940125,0.07245743556937918,-0.0020498599221035335
162.5,0.059086480077608285,0.058581529887586206,-0.0014224136843498866
163.0,0.04758670503164036,0.04708175484161828,-0.0006508982529920826
163.5,0.03905372655507828,0.0385487763650562,0.0010258817775621876
164.0,0.03142739892846661,0.030922448738444533,0.001754619524998599
164.5,0.02581273556878936,0.02530778537876728,0.002866604106535855
165.0,0.02123270047341632,0.020727750283394242,0.003615724765779385
165.5,0.017513380038370784,0.017008429848348706,0.004051698587665487
166.0,0.014643677069454911,0.014138726879432835,0.004370976167640881
166.5,0.01250420052219534,0.011999250332173264,0.004639938415361621
167.0,0.010662833457813017,0.01015788326779094,0.004587533533333306
167.5,0.009306493381404319,0.008801543191382242,0.004536368611007487
168.0,0.00816904657469242,0.007664096384670342,0.004331649265176169
168.5,0.006845431400579542,0.006340481210557464,0.0036574641475727123
169.0,0.006112229645633494,0.005607279455611416,0.003360159734880139
169.5,0.0056382216709171176,0.00513327148089504,0.0031619426235201765
170.0,0.005165783125449349,0.004660832935427271,0.002845273802572375
170.5,0.004680270697920824,0.004175320507898746,0.002425009320019533
171.0,0.004666177546929444,0.0041612273569073665,0.0024069605217575223
171.5,0.004559543332754824,0.004054593142732746,0.002242317795639941
172.0,0.0042896099526589584,0.0037846597626368813,0.0018709346969728383
172.5,0.004030499008259228,0.003525548818237151,0.0014742833585813012
173.0,0.0038960347642793018,0.0033910845742572246,0.0011712546824053233
173.5,0.0037358866665054935,0.0032309364764834163,0.0008150315849054963
174.0,0.0036316271055537616,0.0031266769155316844,0.0004896828469065331
174.5,0.0035108967523627167,0.0030059465623406396,0.0001247155776117519
175.0,0.003724425048216152,0.0032194748581940748,7.237175126404696e-05
175.5,0.0036358950903114303,0.003130944900289353,-0.0003023120195267174
176.0,0.0038585753945875145,0.0033536252045654373,-0.0003847362934953167
176.5,0.003698044603646635,0.003193094413624558,-0.0008679195087882294
177.0,0.0047426825682491645,0.004237732378227087,-0.0001619423778301517
177.5,0.00491558556366118,0.004410635373639103,-0.00034199008921918187
178.0,0.004921354588931357,0.004416404398909279,-0.0007015379148905387
178.5,0.005467293483746379,0.004962343293724301,-0.0005311398968502138
179.0,0.005742480789216855,0.005237530599194778,-0.0006393543455298746
179.5,0.005766754010872563,0.0052618038208504855,-0.0010037659485463406
180.0,0.006221912131075194,0.005716961941053116,-0.0009397975776920071
180.5,0.006492769161195867,0.00598781897117379,-0.0010596781953519756
181.0,0.006704632292097005,0.006199682102074927,-0.0012349926014601931
181.5,0.006971657671098648,0.00646670748107657,-0.0013483593047609556
182.0,0.007560700331204396,0.007055750141182319,-0.001129619258455965
182.5,0.007837166273328153,0.0073322160833060755,-0.0012100266475279465
183.0,0.00772946649982983,0.007224516309807753,-0.0016578410270947537
183.5,0.008410783924254478,0.007905833734232402,-0.0012966088956874976
184.0,0.008615156393469835,0.008110206203447759,-0.0013891303991081776
184.5,0.008849192312982786,0.00834424212296071,-0.0014257935487327952
185.0,0.009610576443465678,0.009105626253443602,-0.0009061172291188468
185.5,0.009762191487002034,0.009257241296979957,-0.0009646762169266739
186.0,0.010058836768160316,0.00955388657813824,-0.0008444257759061304
186.5,0.010427768823678832,0.009922818633656755,-0.000616199945881666
187.0,0.01059184047913298,0.010086890289110903,-0.0005556059728050039
187.5,0.010451051223426709,0.009946101033404632,-0.000761501218047609
188.0,0.010830590777084516,0.010325640587062439,-0.0004079699501160997
188.5,0.011508626017622368,0.011003675827600291,0.00028345067300389847
189.0,0.012654173404583887,0.01214922321456181,0.0014816379127941762
189.5,0.012565515824283226,0.01206056563426115,0.0014843031097994588
190.0,0.01287395596042077,0.012369005770398693,0.0019217557349952754
190.5,0.01245877958123978,0.011953829391217703,0.0016718849565266116
191.0,0.012303074333637344,0.011798124143615267,0.0017160038520641838
191.5,0.012453502596925225,0.011948552406903148,0.0020986541813884634
192.0,0.012159441349968284,0.011654491159946207,0.0020667838777502744
192.5,0.01240482233891848,0.011899872148896403,0.002601629618606483
193.0,0.011876852728272666,0.01137190253825059,0.0023874836298757966
193.5,0.011492075233449695,0.010987125043427618,0.002337802623525523
194.0,0.01086198476638744,0.010357034576365363,0.0020608747654301436
194.5,0.010037353789158154,0.009532403599136078,0.0016041957316052305
195.0,0.008942251895067043,0.008437301705044966,0.000888538265882405
195.5,0.007985315833539052,0.007480365643516974,0.00031927041010355265
196.0,0.007473607385357435,0.006968657195335358,0.00020025885684691203
196.5,0.006450958071349276,0.005946007881327198,-0.00042774443661935686
197.0,0.005502308363226697,0.004997358173204619,-0.0009827254179081354
197.5,0.004695035526833213,0.004190085336811135,-0.0014000473312278088
198.0,0.004220535230288454,0.003715585040266377,-0.0014908416147264817
198.5,0.0031043940368576063,0.002599443846835529,-0.002231813443791766
199.0,0.0030562052143600646,0.0025512550243379875,-0.001915409595029048
199.5,0.0024868443580593883,0.001981894168037311,-0.002132532093866407
200.0,0.0021001285053629734,0.0015951783153408962,-0.002180873791867789
200.5,0.002025467268872033,0.001520517078849956,-0.0019322670508285854
201.0,0.0014059847484565167,0.0009010345584344394,-0.0022445663732311586
201.5,0.0011162868651636124,0.0006113366751415351,-0.002243889852502217
202.0,0.0010931525136948944,0.0005882023236728171,-0.0019939404990439408
202.5,0.0012135570325229926,0.0007086068425009154,-0.0016179983528800852
203.0,0.0014772530139797128,0.0009723028239576355,-0.001116357747991134
203.5,0.0016340807400112179,0.0011291305499891405,-0.0007390368267048374
204.0,0.0012948081512647463,0.000789857961242669,-0.0008749587946663804
204.5,0.001327670438775156,0.0008227202487530787,-0.0006554342547693269
205.0,0.0012509848832139671,0.0007460346931918899,-0.0005615684650700339
205.5,0.001392802660384393,0.0008878524703623158,-0.00026463132454465404
206.0,0.0014767565911758067,0.0009718064011537295,-4.0230691068280874e-05
206.5,0.0013037700294121024,0.0007988198393900251,-8.662348562757285e-05
207.0,0.001452804034153095,0.0009478538441310178,0.00017601284924673416
207.5,0.001290981581515284,0.0007860313914932066,0.00011568751034026848
208.0,0.0012979681537903442,0.0007930179637682669,0.00021296160527614226
208.5,0.001403495668868957,0.0008985454788468797,0.00039845859032242926
209.0,0.0017028133699888651,0.001197863179966788,0.0007683035314232878
209.5,0.0018076715024386955,0.0013027213124166184,0.000935097002603991
210.0,0.0020663198026802847,0.0015613696126582075,0.001247905592310518
210.5,0.001994875957838211,0.001489925767816134,0.0012236240856384694
211.0,0.0020298395088374794,0.0015248893188154022,0.001299484678028543
211.5,0.001785221231862036,0.0012802710418399585,0.0010901831168651157
212.0,0.001881911834327816,0.0013769616443057389,0.0012172454551622022
212.5,0.001945300389233318,0.0014403501992112408,0.0013066456815910923
213.0,0.0009472848963893356,0.00044233470636725837,0.0003308164536117404
213.5,0.0014011837488121,0.0008962335587900228,0.0008035615528085205
214.0,0.0013460692131763033,0.000841119023154226,0.0007643910185688987
214.5,0.001170543767148262,0.0006655935771261848,0.0006022996596461571
215.0,0.0008484248228754758,0.00034347463285339856,0.00029145434134894934
215.5,0.0011105723234872485,0.0006056221334651712,0.0005630244169594221
216.0,0.0008514277981948162,0.00034647760817273893,0.0003117237848710385
216.5,0.0009962995424715672,0.0004913493524494899,0.0004630991482843417
217.0,0.0011089837534055192,0.0006040335633834419,0.0005811542321795965
217.5,0.0013046184079862598,0.0007996682179641825,0.0007812066836457302
218.0,0.0011002877927180647,0.0005953376026959874,0.000580495515083571
218.5,0.0007970148891205601,0.00029206469909848285,0.00028017625768077075
219.0,0.0005049501900220773,0.0,-9.48762663101359e-06
219.5,0.0009429822066510067,0.00043803201662892944,0.0004304881677297501
220.0,0.0012167567063573346,0.0007118065163352574,0.0007058302339682977
