temp,dep,ab1,peak1,sig1,ab1_er,peak1_er,sig1_er,ab2,peak2,sig2,ab2_er,peak2_er,sig2_er,ab3,peak3,sig3,ab3_er,peak3_er,sig3_er,ab4,peak4,sig4,ab4_er,peak4_er,sig4_er
20.0,1.0,0.21990299,144.44067373,6.56138616,0.00072903,0.02034743,0.03675848,0.06137679,155.52415949,3.9253032,0.00104661,0.04451601,0.03640768,0.23931909,115.1994998,12.58955888,0.00075188,0.16313104,0.15595072,0.00339041,193.10644267,11.82917794,0.00012966,0.52121413,0.53742207
20.0,2.0,0.44060778,144.28054728,6.39990771,0.00221544,0.02209917,0.03680763,0.1314414,155.24899984,4.09634517,0.00202867,0.04941058,0.03242761,0.53679557,113.82354007,14.6020059,0.00211605,0.22324191,0.20409284,0.00624736,188.75429489,7.0036576,0.00032174,0.41653909,0.41689724
20.0,3.0,0.65522066,144.27025257,6.40724503,0.00270253,0.01744504,0.03042601,0.18792603,155.19839075,3.97670433,0.00243743,0.03929177,0.02755247,0.8104049,113.61813137,14.61357543,0.00283813,0.19351726,0.17276607,0.01047924,188.75335091,7.86858019,0.00038417,0.33313884,0.33385065
20.0,4.0,0.85204616,144.29405639,6.44426837,0.00384859,0.01827105,0.03134173,0.24817888,155.24728721,3.99002416,0.00318043,0.0399536,0.0275328,1.10302777,112.4751418,15.34815411,0.00503059,0.2419634,0.20020323,0.0112231,189.90510555,5.14301911,0.00064018,0.33876458,0.3388044
20.0,5.0,0.9,143.84469022,5.57713134,0.03271588,0.20282049,0.19038704,0.39780382,154.0,4.5513685,0.02958385,0.37054935,0.18586713,1.3,112.1390507,17.69688212,0.06536699,1.55546781,1.48599535,0.00915285,160.0,45.0,0.01238492,179.08768852,119.41688688
30.0,1.0,0.16264316,144.41626488,6.40409507,0.00133674,0.04858126,0.07545533,0.05400986,155.52037404,4.2691832,0.00168519,0.10289284,0.06501975,0.16575037,115.49749845,13.06210096,0.0009573,0.33411609,0.33996337,0.00900344,190.20591554,7.13863377,0.00023647,0.2164858,0.21653312
30.0,2.0,0.37997887,144.20290978,6.48413168,0.0021328,0.02433014,0.0465478,0.10287941,155.33989141,3.90034229,0.00209828,0.05808725,0.0448729,0.45634133,114.9837048,13.52884513,0.00175819,0.22275358,0.22216467,0.01114432,190.44877004,6.99638263,0.00036783,0.26664405,0.26666392
30.0,3.0,0.60468528,144.07710318,6.41506727,0.00350488,0.02473602,0.04458356,0.17189058,155.25157257,4.06220443,0.00322834,0.0604604,0.04174781,0.73376723,114.38208931,13.9726562,0.00314779,0.24257924,0.23034647,0.01421062,187.38568891,9.47293278,0.00047249,0.3636716,0.36985953
30.0,4.0,0.80213788,144.17422253,6.49135089,0.00318059,0.01523784,0.02958864,0.218086,155.25926962,3.84933988,0.00270847,0.03537383,0.02743352,0.98649535,114.04065174,14.26006808,0.0031198,0.1774788,0.16504361,0.01776988,190.17939144,5.77363662,0.00054384,0.20403623,0.20404508
30.0,5.0,0.9,144.03280434,6.06696557,0.00515946,0.02867284,0.0346844,0.30344522,154.79600364,4.16453505,0.00418954,0.05821604,0.03502356,1.28748964,110.0,17.52390858,0.00989381,0.39579537,0.28296651,0.01824526,189.46446841,5.54522485,0.00093849,0.32989543,0.33061172
40.0,1.0,0.22092255,144.12344612,6.50845627,0.00071822,0.01997838,0.03731464,0.06114597,155.51212976,3.95924288,0.0010068,0.04879618,0.03791066,0.23169416,115.58562283,12.15087539,0.0007274,0.16230475,0.15935889,0.00498182,191.40011502,6.74193423,0.00018621,0.29099013,0.29099264
40.0,2.0,0.43873362,144.01062877,6.45292932,0.00182304,0.01748432,0.0339316,0.11793074,155.29482928,3.92097441,0.00170653,0.04406277,0.03319832,0.51416704,114.91731337,13.44798232,0.00156684,0.17308722,0.17078865,0.00760234,190.44891071,6.04118722,0.00034321,0.31492094,0.31492439
40.0,3.0,0.62750565,143.92785732,6.43974869,0.00313868,0.02115636,0.04071676,0.16877756,155.26137859,3.97517353,0.0029491,0.05443672,0.04155914,0.73592621,114.72218532,13.47627579,0.00283804,0.21466115,0.20763493,0.01029557,185.13880425,11.88661582,0.00042307,0.57703895,0.62441662
50.0,1.0,0.21856452,143.98672203,6.42183762,0.00079946,0.02165014,0.03958776,0.06340914,155.46254668,4.0387465,0.00105938,0.0536921,0.04124372,0.22030057,115.73375885,12.19158524,0.00073202,0.17679418,0.17721942,0.00296217,187.13275716,15.00976547,0.00013835,0.85828875,0.98550672
50.0,2.0,0.43716564,143.87098107,6.38270138,0.0018362,0.01824241,0.03454559,0.12098288,155.26835747,4.01191686,0.00172774,0.04796233,0.03396819,0.50478331,115.06258479,13.26690378,0.00155447,0.1740169,0.17230028,0.00574545,189.0549266,6.47970019,0.00034413,0.44814312,0.44817057
50.0,3.0,0.65304145,143.84368722,6.43985842,0.00290383,0.01912159,0.03758192,0.17543564,155.30653375,3.96433432,0.00287362,0.04998526,0.04126331,0.75152579,114.88774251,13.22446086,0.00266686,0.1955405,0.19057029,0.009828,180.26925924,15.68785971,0.00037218,0.97466482,1.0545309
50.0,4.0,0.85042342,143.89581887,6.38785614,0.00392272,0.01788276,0.03389932,0.23543754,155.2411384,3.98969142,0.00318845,0.04626637,0.03240451,1.02166053,113.75264413,14.18031186,0.00435113,0.22788488,0.2030347,0.01073687,188.08536443,8.23878959,0.00058122,0.51492124,0.51681849
50.0,5.0,0.84900755,143.89677774,6.38871066,0.00387986,0.01765084,0.03349769,0.23560953,155.24072907,3.98612078,0.00314035,0.04549365,0.03190454,1.02201243,113.73237646,14.19822987,0.00431778,0.22601404,0.20112719,0.01073298,188.0828437,8.24466976,0.0005735,0.50863309,0.51052629
60.0,1.0,0.37223057,143.85213947,6.38800176,0.00148458,0.02331743,0.04016272,0.09576955,155.35691815,3.92360473,0.00176617,0.05818077,0.04176898,0.40457871,115.55312553,12.63287284,0.00123511,0.17137531,0.17618832,0.00632271,189.42842197,6.72378241,0.00031003,0.38070294,0.38072153
60.0,2.0,0.60690739,143.77110036,6.41438012,0.00302352,0.02660495,0.0462431,0.16051552,155.33835368,3.98999662,0.00329148,0.06541524,0.04830683,0.6632885,115.31583297,12.94265406,0.00241377,0.20782161,0.21401799,0.00812629,184.42380054,12.88026949,0.00041365,0.80110731,0.88927021
60.0,3.0,0.80723795,143.81222789,6.42794487,0.00316673,0.02004012,0.03581826,0.20432028,155.29838342,3.84753334,0.00329456,0.04874165,0.03633955,0.89809756,115.10759229,13.08011402,0.0027464,0.17206063,0.17299158,0.01272626,188.57447451,6.97966115,0.00058011,0.36737146,0.36743435
70.0,1.0,0.19766404,144.03631281,6.41292304,0.00072343,0.02163854,0.03974116,0.0563125,155.59213805,4.03076078,0.00094731,0.05542127,0.04306771,0.17021635,115.71855715,12.20561783,0.00068557,0.2131623,0.2117457,0.00309001,186.21722555,14.94908192,0.00012996,0.78590191,0.90108748
70.0,2.0,0.40798969,143.78143808,6.40873014,0.0013149,0.0151205,0.03000926,0.10052854,155.38245571,3.81407643,0.0013173,0.04224882,0.03371781,0.40817956,115.73325498,12.47564037,0.00112762,0.15360545,0.15779842,0.00578538,191.18328289,7.40805255,0.00029129,0.4306904,0.43071535
70.0,3.0,0.64520963,143.68792714,6.4097041,0.00258071,0.017827,0.03532589,0.16537971,155.35377398,3.92394433,0.00246216,0.04983676,0.03938854,0.65655006,115.47248881,12.69419208,0.00220507,0.18667407,0.189616,0.00916921,185.23251828,12.13462597,0.00041377,0.64784231,0.70337639
70.0,4.0,0.84107775,143.72871863,6.4314958,0.00289966,0.01471622,0.02964242,0.2087063,155.29546076,3.79979829,0.00263906,0.03998746,0.03205901,0.87143014,115.30334208,12.8432276,0.00259605,0.16465836,0.16477197,0.01296573,189.59244838,7.25757834,0.00058258,0.37653905,0.37658569
80.0,1.0,0.16203601,144.15160566,6.6127363,0.00053169,0.02506949,0.04796831,0.0426772,155.81398942,3.99049027,0.00097266,0.06475402,0.05720866,0.12896443,117.37484613,10.91796823,0.00035814,0.15534353,0.18930398,0.00353722,179.1083293,18.61094952,0.00011264,1.28774408,1.3005878
80.0,2.0,0.37329922,143.64870162,6.41432438,0.00112332,0.01582911,0.03119304,0.091892,155.39261885,3.82333835,0.00124289,0.0446587,0.03625784,0.37794452,115.83820105,12.02491825,0.00107492,0.15058055,0.15266046,0.00426534,194.89612459,14.12851751,0.00021277,0.81831149,0.90160021
80.0,3.0,0.58688983,143.565452,6.45579234,0.0020372,0.01652616,0.03309366,0.14596489,155.36052791,3.89751125,0.00209908,0.04638005,0.03905477,0.59738545,115.83049607,12.2502798,0.001691,0.1566924,0.16471777,0.00414031,183.56153432,15.33770633,0.00032411,1.62095069,1.84639553
80.0,4.0,0.75853952,143.55657364,6.42190667,0.002478,0.01506115,0.03002596,0.18681283,155.29746839,3.86872704,0.00239281,0.04281616,0.03401962,0.79223942,115.43754147,12.46381205,0.00232036,0.15699174,0.15691852,0.00682477,187.08568157,10.7471359,0.00044721,0.81397424,0.8421105
80.0,5.0,0.9,143.62534484,6.14632681,0.00574643,0.02231498,0.03998349,0.25561485,154.95578126,3.98293372,0.00368164,0.0610139,0.03940523,1.05035774,112.4906906,15.16043024,0.00816859,0.40068871,0.32335403,0.0084397,192.26466336,8.46799448,0.00081787,0.94764221,0.94934298
90.0,1.0,0.20197015,143.83784312,6.33732025,0.0007921,0.02437488,0.04421669,0.0596994,155.52329284,4.06564781,0.00104378,0.06372801,0.04700905,0.18252634,115.66959967,11.95961059,0.00084121,0.23288261,0.2243976,0.00387932,186.43881709,11.83028471,0.00017161,0.61296822,0.65748398
90.0,2.0,0.42043534,143.56779108,6.35934109,0.00171134,0.01926293,0.03788904,0.10721444,155.28019836,3.88641217,0.00169585,0.05472357,0.04243954,0.43950061,115.66514263,12.36224803,0.00152683,0.18887334,0.19149788,0.00601011,195.2588604,14.55575393,0.00028189,0.79633579,0.89180875
90.0,3.0,0.63461023,143.48053539,6.38920034,0.00255257,0.01846488,0.0364109,0.16230165,155.28176427,3.97644694,0.00244212,0.05361911,0.04057594,0.6603222,115.51041731,12.45380517,0.00225955,0.18566286,0.1878514,0.00727154,186.5580725,10.92820337,0.00044318,0.77191376,0.80727438
90.0,4.0,0.84578403,143.51746886,6.40641542,0.0027546,0.0143981,0.02881898,0.20759475,155.22399601,3.81933722,0.0025241,0.04034853,0.03195286,0.88822568,115.37136901,12.56723937,0.00257266,0.15604358,0.15553173,0.01181873,189.43454193,6.55907848,0.00061546,0.39440446,0.39441194
90.0,5.0,0.9,143.28147054,5.58906594,0.01145248,0.07584939,0.07101334,0.32931594,154.0,4.51456504,0.00983546,0.17212294,0.09451295,1.18002877,110.0,18.07979339,0.02055444,0.92625982,0.6616348,0.01301114,190.70391926,5.62959782,0.00219867,1.10063776,1.10330999
100.0,1.0,0.23507067,143.75021715,6.4242171,0.00075101,0.02648175,0.04474121,0.06234141,155.48718729,3.94976438,0.00124976,0.06543806,0.04764796,0.21957289,115.88561432,11.47616077,0.00083639,0.18855017,0.18686755,0.00678955,190.29438446,7.64622919,0.00021854,0.28416917,0.28424788
100.0,2.0,0.47189597,143.59440226,6.41409633,0.00241381,0.02882269,0.05184207,0.11598379,155.31438958,3.85245226,0.00271053,0.07428941,0.05653199,0.49598764,115.56683541,12.41035159,0.00211551,0.23416579,0.24107033,0.0076668,194.97861946,14.66260209,0.00036883,0.82218175,0.92367319
100.0,3.0,0.72034963,143.46251278,6.42295855,0.00246251,0.01654512,0.03277813,0.17601417,155.30642303,3.92473832,0.00246984,0.04878644,0.03734969,0.74573738,115.64473933,12.20561142,0.00225574,0.16154546,0.16423559,0.01121697,188.01676134,8.38328682,0.00052136,0.44974858,0.4512088
110.0,1.0,0.23000311,143.82479076,6.46926584,0.00064998,0.02299054,0.03965693,0.05981858,155.65656922,3.9283972,0.00108124,0.05677607,0.04551839,0.20352529,116.14677042,11.45180245,0.00065471,0.16537224,0.17096815,0.00343073,185.04503109,16.77375137,0.00013512,0.90478778,1.06389754
110.0,2.0,0.47404587,143.59082601,6.41602886,0.00161185,0.02000227,0.0358295,0.11468332,155.37888262,3.88798658,0.00187729,0.05346188,0.03954282,0.47394453,115.92961798,12.16753322,0.0012967,0.15332362,0.16394644,0.00402848,192.24526075,8.105802,0.00033472,0.77764771,0.77783434
110.0,3.0,0.7116193,143.52325905,6.36387362,0.00267433,0.01988303,0.0355406,0.17742593,155.30765243,3.92317364,0.00286945,0.05293801,0.04222493,0.73438325,115.05224939,12.77402849,0.00260174,0.18973865,0.18569986,0.00681432,180.37468179,15.95376371,0.00037108,1.43360976,1.55241089
120.0,1.0,0.14233112,144.30977775,6.57673831,0.00055463,0.02640166,0.05081722,0.03743611,155.9709553,3.90264655,0.00089813,0.06783257,0.06208437,0.10967519,117.57531193,10.99260957,0.00034271,0.17147196,0.21339893,0.0038277,176.95273731,22.92876443,0.00010586,1.9161093,1.79979056
120.0,2.0,0.2997374,143.68221959,6.4585215,0.00093912,0.01974735,0.03855825,0.07408245,155.62795643,3.86954451,0.0012242,0.05690991,0.04554316,0.29234109,116.21798382,11.4529847,0.00096173,0.16864817,0.17328579,0.00705614,192.67776862,9.11588613,0.00026389,0.39354036,0.39420881
120.0,3.0,0.4817578,143.61021825,6.44895625,0.00172825,0.01760189,0.03490653,0.11715914,155.46633176,3.90908108,0.00175884,0.05145422,0.03990687,0.48682149,116.05669913,12.11501834,0.00138058,0.15863254,0.1697473,0.00950507,191.1155547,7.02815121,0.00040606,0.34669304,0.34670209
120.0,4.0,0.66010575,143.50366176,6.44239058,0.00244866,0.01836708,0.03618651,0.1633209,155.45094202,4.0165664,0.00250308,0.05554528,0.04115301,0.66596264,115.95419921,12.08286479,0.00200278,0.16559465,0.17536471,0.01072858,188.59826522,8.48036755,0.00051411,0.46903964,0.4706401
125.0,1.0,0.1459916,144.00754136,6.52566784,0.00064636,0.03853545,0.06403779,0.0389194,155.72252999,4.09172185,0.00115882,0.09438808,0.06740933,0.1229447,117.29919478,11.08817592,0.00038744,0.18365722,0.2285794,0.00267839,188.52952454,11.58085946,0.00014289,0.71570296,0.75133499
125.0,2.0,0.33470038,143.67668918,6.42662294,0.00121417,0.02657255,0.04409631,0.08978972,155.56092342,4.20639467,0.00180606,0.07077734,0.05047424,0.32586822,116.70601722,11.56208993,0.00077615,0.13812944,0.16135167,0.0031549,183.95315128,16.42200258,0.00019886,1.51340547,1.73294861
125.0,3.0,0.56106079,143.8405812,6.55184812,0.00351974,0.03152803,0.05262026,0.14507285,155.78395847,4.20619781,0.00405592,0.08343683,0.0686037,0.56751426,117.11682497,11.14473592,0.00375729,0.13225018,0.17382121,0.03004116,160.0,24.73546849,0.00182648,3.53457159,1.79610756
127.5,1.0,0.05002785,144.74920786,0.12216397,35691.07867953,269.89163976,20811.41695902,0.00420978,154.0,8.34664556,0.00436849,1.9955383,4.9297498,0.01864594,129.82620718,18.48383328,0.00070416,3.08268481,3.88865004,0.00172163,194.34666929,8.53740578,0.00055232,4.06085734,4.11451447
127.5,2.0,0.70789762,143.21177061,6.32009142,0.00220158,0.02100797,0.03654975,0.17159756,155.35377842,4.05632023,0.00277389,0.06289281,0.04543442,0.65986765,116.29929124,11.48695319,0.00183613,0.14961632,0.16164748,0.00532311,185.12217384,11.99191981,0.0004544,1.21565095,1.32384655
130.0,1.0,0.05117362,143.0,6.39246649,0.0002699,0.05320351,0.09533506,0.01173606,155.17462635,3.77988743,0.00050975,0.15070138,0.11838941,0.03502394,117.54921742,10.0,0.00023565,0.34143417,0.41529852,0.00349938,195.38878309,12.36561484,9.192e-05,0.37511704,0.39322039
130.0,2.0,0.21884521,143.35286599,6.48433854,0.00068832,0.02935567,0.05248472,0.05126,155.5367099,3.80972439,0.00121816,0.07958658,0.063687,0.19465625,116.44756691,10.6745504,0.000828,0.2039435,0.21205376,0.00828843,199.99999999,16.62084646,0.00018912,0.50033116,0.5898608
130.0,3.0,0.39566631,143.36307709,6.4280282,0.00136076,0.02484095,0.04407366,0.09497954,155.51622134,3.98827804,0.0018656,0.07102435,0.05199772,0.37191622,116.45508591,11.30500022,0.00115526,0.16630896,0.18311512,0.0074411,197.51244082,15.5532754,0.00027195,0.68665105,0.80142623
130.0,4.0,0.58425018,143.27315161,6.40860228,0.0017609,0.02060892,0.03620857,0.14348328,155.43653629,4.11737212,0.0022867,0.06103972,0.04147741,0.54627031,116.43392907,11.42724533,0.00135828,0.13615186,0.15222948,0.00782065,189.48639671,8.60971499,0.00040576,0.51559053,0.51722382
135.0,1.0,0.05000117,145.24206535,0.077941,0.00120053,0.02809794,0.00917788,0.0015395,154.0,10.0,0.00023388,2.10081954,1.74189315,0.01014955,110.0,17.03273404,0.0011234,5.03339189,3.26323061,0.00192071,191.54165801,10.02952985,9.256e-05,0.62627895,0.67422157
135.0,2.0,0.05000186,144.75123451,0.10936991,2565855.94383079,24249.2185982,1074162.78867905,0.00232076,154.0,9.55462719,0.00299855,2.77581631,6.85667427,0.01724814,122.06234616,21.94322742,0.0003286,2.19763092,5.06119479,0.00303395,193.91256243,6.88117395,0.00042206,1.35134224,1.36587928
135.0,3.0,0.05,143.0,6.85196956,0.0004151,0.08534916,0.15799569,0.0104444,156.20710247,3.99900407,0.00070261,0.24599301,0.19499107,0.04660604,117.32129673,10.0,0.00037433,0.39814698,0.50973059,0.00347781,193.64020635,10.52337986,0.00014096,0.49179459,0.49801369
135.0,4.0,0.49079825,143.38814913,6.53896872,0.00176434,0.02500502,0.04462861,0.12315564,155.5830675,4.17274406,0.00261239,0.07044917,0.05546451,0.47016332,116.8794099,11.18471413,0.0011128,0.13206775,0.16207245,0.00487163,176.05518316,21.63918949,0.00027455,3.80713964,3.36489142
135.0,5.0,0.86024914,143.46595899,6.61936464,0.00280609,0.02182364,0.03993878,0.2109476,155.64356089,4.1071833,0.0040682,0.05959456,0.04918319,0.82867445,116.72841808,11.30269442,0.0018033,0.12196387,0.14838558,0.00768062,174.62357175,20.27385009,0.00044371,3.74053018,3.12731052
137.5,1.0,0.05000262,145.21647116,0.06945721,0.01349053,0.19443255,0.06455522,0.00095978,155.91496288,10.0,0.00011512,1.91981228,1.75782872,0.00808534,110.0,17.04295485,0.00071761,3.89494673,2.38933251,0.00148088,192.97412572,9.76440559,6.611e-05,0.56227777,0.60398069
137.5,2.0,0.14344187,143.44188439,6.57165225,0.00037348,0.02797545,0.05057397,0.0339086,155.65147446,3.82623832,0.00077829,0.07412949,0.05997826,0.12009706,116.97198577,10.25467551,0.00041471,0.16755699,0.18630589,0.00355845,198.34445902,15.35539646,0.00011933,0.62919491,0.72699908
137.5,3.0,0.39842253,143.50346212,6.43524251,0.00123812,0.02324352,0.03926103,0.10389004,155.6038468,4.24852128,0.0017872,0.06673937,0.04310955,0.37933765,116.6859833,11.33004137,0.00086375,0.12728339,0.14659789,0.00383017,189.21156749,8.63873586,0.00028523,0.74243727,0.74603945
137.5,4.0,0.70573786,143.53220248,6.52337209,0.00247837,0.02285751,0.04037705,0.17372509,155.67888167,4.1216074,0.00353718,0.06454547,0.05343325,0.67282965,116.69839442,11.24827547,0.00164715,0.12922529,0.15201466,0.0148774,171.00818755,20.85075129,0.00049967,2.42125179,1.74875989
140.0,1.0,0.06046077,145.11911862,0.03623839,0.00032851,0.00180147,0.00592211,0.00133138,157.36853909,9.01975024,0.00016703,1.61259213,1.69493124,0.01318829,110.0,17.81957464,0.0010071,3.44489133,2.01883137,0.00227043,196.42754598,13.13599798,9.805e-05,0.72048894,0.88304688
140.0,2.0,0.05000051,145.05566617,0.01806334,8.957e-05,0.00076397,0.00235474,0.0019007,154.0,8.90024515,0.00028967,1.66343171,1.31666374,0.01600499,113.7355218,16.5486092,0.00062266,2.19833114,1.70955562,0.00338242,192.76864402,7.04645146,0.00014196,0.34226708,0.3457809
140.0,3.0,0.16600839,143.25789757,6.59569718,0.00059553,0.03525852,0.06388819,0.03958171,155.60982673,4.05397911,0.00113731,0.10084181,0.07433444,0.15942968,117.17381625,10.29343684,0.00051325,0.16443887,0.19724436,0.00496885,199.64328573,15.61649939,0.0001585,0.62992627,0.73379097
140.0,4.0,0.47259478,143.66350969,6.62445415,0.00287879,0.02957591,0.05077998,0.12410068,155.77701324,4.28406078,0.00324535,0.07885605,0.06436246,0.47496607,117.1311184,11.06726908,0.00292223,0.12317382,0.16634489,0.01632148,160.0,24.38050162,0.00148033,5.12555212,2.57719988
140.0,5.0,0.60556095,143.84623138,6.72376674,0.00362271,0.02933302,0.0507018,0.15787258,155.91024178,4.27361331,0.00415034,0.07506191,0.06234106,0.61466956,117.32095593,10.96276402,0.00353699,0.10927791,0.15268014,0.02757859,160.0,24.10174248,0.00185565,3.72926898,1.86324394
