time,ab1,peak1,sig1,ab1_err,peak1_err,sig1_err,ab2,peak2,sig2,ab2_err,peak2_err,sig2_err,ab3,peak3,sig3,ab3_err,peak3_err,sig3_err,ab4,peak4,sig4,ab4_err,peak4_err,sig4_err,temp,dep
0.0,0.47127586,8.60837464,0.39126922,0.00380892,0.00200533,0.00332088,0.09238536,7.95351107,0.18547433,0.00268366,0.00445949,0.00435325,0.55883632,10.9,1.23,0.00501621,0.03871663,0.03147996,0.00846595,6.71862079,0.4,0.00067957,0.04513822,0.04202331,125.0,3.0
624.0,0.48299193,8.60265349,0.39304439,0.00495295,0.00250354,0.00417834,0.09624713,7.94665557,0.19186548,0.00342377,0.00548852,0.00530851,0.57722415,10.9,1.23,0.00637263,0.04824322,0.03943935,0.01268459,6.8204364,0.4,0.0009154,0.03803174,0.03482653,125.0,3.0
1491.0,0.49109275,8.59746419,0.39467267,0.00536186,0.00268536,0.0044838,0.0981843,7.94312593,0.19345353,0.00375958,0.00575345,0.00567232,0.5930876,10.9,1.23,0.0068408,0.05059101,0.04143403,0.0143989,6.86700445,0.4,0.00102294,0.03600194,0.03308402,125.0,3.0
2120.0,0.49579237,8.59525758,0.39511574,0.00571922,0.00293717,0.00479572,0.09947113,7.93978013,0.19767398,0.00412683,0.00632286,0.00612264,0.59969453,10.9,1.23,0.00726315,0.05315688,0.04355157,0.01689157,6.86783996,0.4,0.00108702,0.03254513,0.03001349,125.0,3.0
2991.0,0.50016262,8.59240065,0.39698398,0.00621804,0.00311666,0.00516753,0.0997026,7.93798688,0.19576305,0.00445608,0.00659873,0.00656526,0.60795259,10.9,1.23,0.00786901,0.05690606,0.04670094,0.01713324,6.88247941,0.4,0.00119321,0.03469508,0.0320556,125.0,3.0
3601.0,0.50280705,8.59164338,0.39632479,0.00583229,0.00298702,0.00486306,0.1014499,7.93768157,0.19789179,0.00427607,0.00629039,0.00616038,0.61417062,10.9,1.23,0.00739026,0.05284853,0.04332099,0.01850426,6.87422785,0.4,0.00111209,0.03013746,0.02786535,125.0,3.0
4565.0,0.50523172,8.59075372,0.39693697,0.00642271,0.00329587,0.00534565,0.10172916,7.93601345,0.19896714,0.00473366,0.00696015,0.00679181,0.61782989,10.9,1.23,0.00811764,0.05773614,0.04735847,0.01977212,6.87160069,0.4,0.00121849,0.03091901,0.02860888,125.0,3.0
5180.0,0.50616627,8.59130979,0.39640698,0.00636571,0.00331973,0.00531114,0.10316867,7.93624794,0.20083582,0.00475355,0.00699163,0.00670976,0.61861119,10.9,1.23,0.00804156,0.05709333,0.04681228,0.01950308,6.8620228,0.4,0.0011967,0.03101891,0.02869123,125.0,3.0
5962.0,0.50738198,8.59045097,0.39727187,0.00663682,0.00339554,0.00550612,0.10256717,7.93610684,0.19902217,0.00490326,0.00711198,0.00696024,0.61956121,10.9,1.23,0.00837249,0.059412,0.04875972,0.01998401,6.8740067,0.4,0.00125945,0.03154559,0.0291966,125.0,3.0
